Value1; Value2; Value3;
1; 116; 553;
2; 48; 861;
3; 147; 159;
4; 398; 585;
5; 353; 331;
6; 245; 186;
7; 365; 185;
8; 330; 671;
9; 92; 911;
10; 195; 796;
11; 256; 352;
12; 465; 324;
13; 377; 825;
14; 244; 866;
15; 49; 126;
16; 33; 444;
17; 252; 386;
18; 101; 725;
19; 232; 386;
20; 460; 862;
21; 459; 661;
22; 18; 456;
23; 13; 947;
24; 105; 320;
25; 142; 142;
26; 33; 175;
27; 128; 889;
28; 1; 445;
29; 338; 579;
30; 434; 458;
31; 299; 616;
32; 447; 185;
33; 406; 381;
34; 487; 337;
35; 188; 221;
36; 412; 384;
37; 297; 221;
38; 153; 558;
39; 444; 369;
40; 51; 780;
41; 165; 641;
42; 433; 352;
43; 169; 899;
44; 474; 14;
45; 120; 326;
46; 28; 308;
47; 96; 48;
48; 230; 82;
49; 186; 933;
50; 331; 940;
51; 390; 492;
52; 182; 173;
53; 349; 272;
54; 187; 442;
55; 203; 256;
56; 8; 536;
57; 175; 91;
58; 57; 826;
59; 486; 460;
60; 158; 12;
61; 39; 741;
62; 110; 293;
63; 470; 355;
64; 269; 28;
65; 384; 670;
66; 292; 35;
67; 215; 395;
68; 357; 440;
69; 212; 184;
70; 323; 437;
71; 465; 340;
72; 367; 526;
73; 450; 712;
74; 304; 347;
75; 99; 606;
76; 270; 401;
77; 308; 972;
78; 53; 17;
79; 421; 829;
80; 30; 20;
81; 249; 485;
82; 419; 889;
83; 475; 46;
84; 111; 29;
85; 270; 796;
86; 201; 822;
87; 63; 65;
88; 358; 4;
89; 217; 909;
90; 447; 756;
91; 302; 150;
92; 269; 875;
93; 349; 80;
94; 272; 171;
95; 438; 402;
96; 275; 189;
97; 459; 149;
98; 270; 59;
99; 269; 81;
100; 58; 744;
101; 92; 805;
102; 62; 607;
103; 288; 179;
104; 51; 965;
105; 467; 950;
106; 185; 468;
107; 364; 513;
108; 197; 324;
109; 323; 549;
110; 439; 504;
111; 301; 574;
112; 281; 323;
113; 27; 267;
114; 31; 909;
115; 153; 352;
116; 83; 726;
117; 52; 89;
118; 496; 965;
119; 117; 278;
120; 459; 741;
121; 10; 654;
122; 174; 253;
123; 476; 745;
124; 180; 938;
125; 215; 214;
126; 271; 628;
127; 421; 517;
128; 308; 218;
129; 309; 994;
130; 21; 898;
131; 132; 374;
132; 153; 881;
133; 124; 228;
134; 378; 995;
135; 65; 453;
136; 205; 856;
137; 289; 945;
138; 370; 308;
139; 244; 739;
140; 15; 897;
141; 163; 135;
142; 362; 82;
143; 466; 418;
144; 447; 446;
145; 70; 446;
146; 253; 703;
147; 206; 705;
148; 194; 847;
149; 482; 537;
150; 225; 183;
151; 445; 374;
152; 139; 763;
153; 220; 171;
154; 418; 580;
155; 40; 811;
156; 342; 747;
157; 121; 660;
158; 214; 295;
159; 373; 875;
160; 84; 676;
161; 436; 932;
162; 441; 920;
163; 298; 827;
164; 244; 819;
165; 187; 964;
166; 323; 730;
167; 180; 99;
168; 223; 600;
169; 279; 513;
170; 464; 962;
171; 173; 413;
172; 392; 397;
173; 251; 490;
174; 99; 855;
175; 50; 114;
176; 433; 574;
177; 184; 167;
178; 191; 657;
179; 389; 25;
180; 492; 801;
181; 92; 194;
182; 463; 235;
183; 59; 458;
184; 294; 301;
185; 198; 303;
186; 23; 506;
187; 490; 92;
188; 59; 420;
189; 155; 397;
190; 263; 397;
191; 4; 452;
192; 379; 506;
193; 175; 612;
194; 471; 781;
195; 286; 952;
196; 129; 725;
197; 151; 614;
198; 453; 460;
199; 286; 565;
200; 228; 493;
201; 188; 288;
202; 144; 559;
203; 404; 526;
204; 253; 211;
205; 75; 479;
206; 184; 142;
207; 368; 454;
208; 261; 515;
209; 115; 494;
210; 479; 928;
211; 378; 698;
212; 137; 451;
213; 78; 140;
214; 421; 874;
215; 396; 497;
216; 156; 156;
217; 147; 232;
218; 13; 166;
219; 311; 925;
220; 403; 814;
221; 249; 79;
222; 301; 581;
223; 253; 858;
224; 201; 805;
225; 126; 65;
226; 69; 576;
227; 44; 748;
228; 186; 528;
229; 396; 553;
230; 440; 48;
231; 101; 514;
232; 152; 190;
233; 294; 700;
234; 481; 35;
235; 374; 391;
236; 92; 545;
237; 271; 630;
238; 247; 352;
239; 244; 677;
240; 21; 100;
241; 426; 970;
242; 112; 647;
243; 401; 82;
244; 473; 478;
245; 224; 41;
246; 277; 819;
247; 442; 196;
248; 198; 623;
249; 125; 159;
250; 76; 417;
251; 445; 694;
252; 134; 576;
253; 423; 418;
254; 464; 537;
255; 276; 539;
256; 154; 909;
257; 437; 12;
258; 253; 889;
259; 92; 383;
260; 134; 907;
261; 284; 718;
262; 321; 367;
263; 91; 203;
264; 95; 436;
265; 188; 285;
266; 270; 133;
267; 425; 784;
268; 171; 247;
269; 492; 735;
270; 230; 876;
271; 154; 664;
272; 16; 258;
273; 389; 684;
274; 126; 716;
275; 266; 121;
276; 309; 834;
277; 423; 78;
278; 354; 239;
279; 295; 763;
280; 38; 319;
281; 415; 347;
282; 496; 523;
283; 182; 479;
284; 236; 299;
285; 313; 176;
286; 137; 166;
287; 397; 144;
288; 491; 97;
289; 260; 445;
290; 169; 122;
291; 246; 547;
292; 477; 87;
293; 104; 581;
294; 78; 112;
295; 30; 896;
296; 189; 406;
297; 239; 900;
298; 385; 654;
299; 115; 56;
300; 485; 702;
301; 164; 937;
302; 403; 731;
303; 486; 982;
304; 90; 701;
305; 304; 3;
306; 409; 943;
307; 261; 624;
308; 311; 927;
309; 33; 286;
310; 36; 790;
311; 350; 901;
312; 266; 340;
313; 22; 157;
314; 462; 923;
315; 449; 743;
316; 217; 526;
317; 276; 766;
318; 98; 863;
319; 177; 608;
320; 38; 506;
321; 267; 755;
322; 127; 545;
323; 86; 710;
324; 59; 892;
325; 181; 405;
326; 105; 828;
327; 212; 176;
328; 374; 557;
329; 389; 553;
330; 37; 390;
331; 55; 568;
332; 42; 470;
333; 481; 157;
334; 369; 389;
335; 213; 792;
336; 307; 4;
337; 156; 520;
338; 350; 26;
339; 6; 215;
340; 261; 956;
341; 44; 7;
342; 72; 271;
343; 498; 107;
344; 373; 909;
345; 256; 212;
346; 284; 266;
347; 338; 287;
348; 118; 250;
349; 90; 783;
350; 252; 914;
351; 426; 636;
352; 41; 247;
353; 170; 495;
354; 50; 678;
355; 301; 192;
356; 421; 417;
357; 25; 287;
358; 129; 843;
359; 484; 892;
360; 495; 849;
361; 315; 443;
362; 343; 436;
363; 337; 975;
364; 158; 655;
365; 481; 298;
366; 84; 241;
367; 65; 366;
368; 487; 176;
369; 255; 203;
370; 27; 147;
371; 86; 678;
372; 30; 809;
373; 30; 50;
374; 456; 251;
375; 442; 485;
376; 47; 363;
377; 463; 426;
378; 68; 888;
379; 465; 630;
380; 485; 743;
381; 409; 17;
382; 44; 7;
383; 158; 555;
384; 2; 553;
385; 414; 385;
386; 162; 707;
387; 237; 11;
388; 233; 967;
389; 478; 699;
390; 385; 116;
391; 426; 475;
392; 490; 713;
393; 142; 859;
394; 409; 361;
395; 165; 726;
396; 205; 72;
397; 274; 905;
398; 248; 848;
399; 180; 983;
400; 323; 672;
401; 483; 572;
402; 390; 730;
403; 168; 676;
404; 158; 39;
405; 253; 30;
406; 321; 842;
407; 263; 866;
408; 340; 918;
409; 77; 876;
410; 13; 668;
411; 466; 381;
412; 356; 61;
413; 208; 157;
414; 417; 0;
415; 479; 791;
416; 55; 424;
417; 278; 840;
418; 287; 677;
419; 424; 413;
420; 129; 198;
421; 295; 352;
422; 224; 408;
423; 31; 526;
424; 21; 102;
425; 68; 561;
426; 336; 933;
427; 195; 877;
428; 491; 386;
429; 91; 785;
430; 54; 690;
431; 413; 516;
432; 441; 29;
433; 198; 730;
434; 306; 272;
435; 163; 737;
436; 397; 934;
437; 348; 644;
438; 236; 387;
439; 454; 859;
440; 80; 589;
441; 324; 661;
442; 259; 391;
443; 145; 91;
444; 258; 867;
445; 171; 746;
446; 203; 3;
447; 107; 429;
448; 331; 891;
449; 393; 509;
450; 97; 855;
451; 185; 846;
452; 107; 821;
453; 296; 807;
454; 415; 895;
455; 33; 605;
456; 447; 743;
457; 115; 388;
458; 221; 519;
459; 492; 228;
460; 165; 916;
461; 480; 308;
462; 48; 774;
463; 103; 445;
464; 87; 703;
465; 454; 253;
466; 434; 973;
467; 25; 335;
468; 223; 502;
469; 487; 132;
470; 472; 231;
471; 75; 328;
472; 12; 729;
473; 359; 707;
474; 254; 424;
475; 479; 210;
476; 71; 705;
477; 78; 241;
478; 406; 384;
479; 197; 872;
480; 247; 787;
481; 209; 623;
482; 237; 39;
483; 40; 783;
484; 449; 333;
485; 481; 271;
486; 359; 512;
487; 177; 343;
488; 256; 197;
489; 74; 469;
490; 35; 399;
491; 42; 442;
492; 289; 487;
493; 241; 31;
494; 356; 621;
495; 456; 673;
496; 211; 581;
497; 490; 751;
498; 140; 984;
499; 229; 508;
